"AccessControlType","ActiveDirectoryRights","AdcsSeverity","AdminCount","AffectedObjects","CACertificate","Category","CertificateRevocationList","CertificateTemplates","CheckId","CheckName","Cn","Description","Detail","DisplayName","DistinguishedName","DnsHostName","Error","EscCheckId","FileSystemRights","FindingCount","FindingDetail","flags","flatName","fSMORoleOwner","gPCFileSysPath","gPLink","GpoFolder","GptTmplPath","IdentityReference","lastLogonTimestamp","lockoutDuration","lockoutThreshold","logonHours","MatchedDangerousRights","maxPwdAge","member","memberOf","minPwdAge","minPwdLength","msDFSR-ReplicationGroupType","msDS-Behavior-Version","ms-DS-MachineAccountQuota","msDS-SupportedEncryptionTypes","ms-Mcs-AdmPwdExpirationTime","MsPKICertificateNameFlag","MsPKIEnrollmentFlag","MsPKIPrivateKeyFlag","MsPKIRASignature","MsPKITemplateMinorRevision","MsPKITemplateSchemaVersion","Name","NTSecurityDescriptor","ObjectClass","objectSid","ObjectType","OperatingSystem","operatingSystemVersion","ou","ParsedDword","PKIExtendedKeyUsage","primaryGroupID","Principal","PrincipalSID","pwdHistoryLength","pwdLastSet","pwdProperties","RawValue","RegistryKeyLine","Remediation","Result","rIDManagerReference","RuleId","SamAccountName","ScanNote","ScanTimeUtc","securityIdentifier","serverReferenceBL","servicePrincipalName","Severity","SourcePath","Title","trustAttributes","trustDirection","trustPartner","trustType","UserAccountControl","UserCertificate","versionNumber","Violations","WhenChanged","WhenCreated"
"Allow","WriteProperty","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=tyron.lannister,OU=Westerlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","tyron.lannister","","top","","ea1b7b93-5e48-46d5-bc6c-4df4fda78a35","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericRead","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=tyron.lannister,OU=Westerlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","tyron.lannister","","top","","","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericRead","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=tyron.lannister,OU=Westerlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","tyron.lannister","","top","","","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericRead","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=tyron.lannister,OU=Westerlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","tyron.lannister","","top","","","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=tyron.lannister,OU=Westerlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","tyron.lannister","","top","","3f78c3e5-f79a-46bd-a0b8-9d18116ddc79","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty, ExtendedRight","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=tyron.lannister,OU=Westerlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","tyron.lannister","","top","","91e647de-d96f-4b70-9557-d63ff4f3ccd8","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericRead","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=robert.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","robert.baratheon","","top","","","","","","","","","NT AUTHORITY\Authenticated Users","S-1-5-11","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericAll","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=robert.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","robert.baratheon","","top","","","","","","","","","SEVENKINGDOMS\lord.varys","S-1-5-21-3908743283-1627437318-3294252884-1120","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty, ExtendedRight","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=robert.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","robert.baratheon","","top","","91e647de-d96f-4b70-9557-d63ff4f3ccd8","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericRead","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=robert.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","robert.baratheon","","top","","","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericRead","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=robert.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","robert.baratheon","","top","","","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=robert.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","robert.baratheon","","top","","6db69a1c-9422-11d1-aebd-0000f80367c1","","","","","","","BUILTIN\Terminal Server License Servers","S-1-5-32-561","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=robert.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","robert.baratheon","","top","","5805bc62-bdc9-4428-a5e2-856a0f4c185e","","","","","","","BUILTIN\Terminal Server License Servers","S-1-5-32-561","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=robert.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","robert.baratheon","","top","","bf967a7f-0de6-11d0-a285-00aa003049e2","","","","","","","SEVENKINGDOMS\Cert Publishers","S-1-5-21-3908743283-1627437318-3294252884-517","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericRead","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=joffrey.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","joffrey.baratheon","","top","","","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadControl","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=joffrey.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","joffrey.baratheon","","top","","","","","","","","","NT AUTHORITY\Authenticated Users","S-1-5-11","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericAll","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=joffrey.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","joffrey.baratheon","","top","","","","","","","","","BUILTIN\Account Operators","S-1-5-32-548","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericWrite","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=joffrey.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","joffrey.baratheon","","top","","","","","","","","","SEVENKINGDOMS\jaime.lannister","S-1-5-21-3908743283-1627437318-3294252884-1112","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=joffrey.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","joffrey.baratheon","","top","","e45795b2-9455-11d1-aebd-0000f80367c1","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=joffrey.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","joffrey.baratheon","","top","","e45795b3-9455-11d1-aebd-0000f80367c1","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty","","","","","","","","ACE-002","Dangerous ACE: GenericWrite (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericWrite (broad write access). Often enables property takeover or lateral movement.","","","CN=joffrey.baratheon,OU=Crownlands,DC=sevenkingdoms,DC=local","","","","","1047","","","","","","","","","","","","","","GenericWrite","","","","","","","","","","","","","","","","","joffrey.baratheon","","top","","77b5b886-944a-11d1-aebd-0000f80367c1","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
